_id,title,content,total_like,tags
30092462,Slickgrid cell colors lost on scrolling,"<p>I'm using a slickgrid to display certain values. Upon satisfying a particular condition, i'm highlighting the cells with yellow color using the statement </p>

<pre><code>$($('.grid-canvas').children()[args.row].children[args.cell]).context.style.background = ""yellow"";
</code></pre>

<p>I'm holding this slickgrid under a <code>&lt;div&gt;</code>.
Now as the number of rows increase, a scrollbar appears within the <code>&lt;div&gt;</code>.
As i scroll down to reach the last row and then scroll back up to the first row, the cell colors that were initially there in the cells of the top rows are lost.</p>",0,javascript|css|slickgrid
30177393,Dojo - how to I programatically modify dojo-props?,"<p>I have a ToolBarButton like such:</p>

<pre><code>&lt;span data-dojo-type=""dojox/mobile/ToolBarButton"" 
      data-dojo-props=""label:'Back', moveTo:'config'"" &gt;&lt;/span&gt;
</code></pre>

<p>You can see that I have the moveTo property declared as 'config' but how can I programatically change that?</p>

<p>I want to reuse this button but I want to call a function which will modify the value of moveTo.</p>

<p>Kinda like this:</p>

<pre><code>&lt;span data-dojo-type=""dojox/mobile/ToolBarButton"" onclick=""modifyMoveTo('somePath')""
      data-dojo-props=""label:'Back', moveTo:'config'"" &gt;&lt;/span&gt;
</code></pre>",1,javascript|dojo|dojox.mobile
29846201,Sort arrays inside object based on value inside each array,"<p>I have a JavaScript object:</p>

<pre><code> var javascriptObj = response[Object.keys(response)[Object.keys(response).length - 1]] 
</code></pre>

<p>which looks like this:</p>

<pre><code>  [[""1"", 121], [""10"", 58], [""2"", 69], [""3"", 246], [""4"", 3], [""5"", 446], [""6"", 124], [""7"", 396], [""8"", 190], [""9"", 46]]
</code></pre>

<p>Is there a way to convert the values (""1"",""2"",""3"") into integer and then sort the object based on this number?</p>

<p><strong>EDITED</strong></p>

<p>The values don't always stay the same. Some times it is from 1 to 5 or 8-13. And also it can be that there are missing values in between.</p>",0,javascript|object
29896962,Split String into Array with RegEx Pattern,"<p>I have a string that I want to split into an array. The string looks like this:</p>

<pre><code>'O:BED,N:KET,OT,N:JAB,FA,O:RPT,'
</code></pre>

<p>The string can contain any number of objects eg</p>

<pre><code>'O:BED,N:KET,OT,N:JAB,FA,O:RPT,X:BLA,GTO'
</code></pre>

<p>I want to split this string on the instance of <code>\w:</code> eg <code>O:</code></p>

<p>So I'll end up with array like this: </p>

<pre><code>['O:BED','N:KET, OT','N:JAB,FA','O:RPT']
</code></pre>

<p>I am using the following code: </p>

<pre><code>var array = st.split(/^(\w:.+)(?=\w:)/g);
</code></pre>

<p>However I end up with array like this : </p>

<pre><code>['','O:BED,N:KET,OT,N:JAB,FA,','O:RPT,']
</code></pre>

<p>It seems the regex is being greedy, what should I do to fix it? </p>

<p>Note I am using angularjs and eventually I want to end up with this : </p>

<pre><code>   var objs = [
     {type:O,code: BED, suf: ''},
     {type:N, code: KET, suf: OT},
     {type:N, code: JAB, suf: FA},
     {type:O, code: RPT, suf: ''}
     ]
</code></pre>",1,javascript|regex
29796303,Cannot override method afterRequest on Ext.data.proxy.Ajax instance when migrating an Ext JS 4 codebase,"<p>Background: I want to be able to create a custom error mask for ajax loading errors, for ex. in case of network problems.</p>

<p>I am using the following code to create to create a a new Ext JS store, whose proxy I would like to extend with my own <code>afterRequest</code> function.
The <code>afterRequest</code> function should send an <code>afterload</code> event, which is used by a  utility function calling <code>mask()</code> on the widget.</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>var settingsStore = new Ext.data.Store({
  model: 'vmSettings',
  autoload: 'true',
  proxy: {
    type: 'ajax',
    url: 'ta-debian-7-wheezy-virtualbox.json',
    afterRequest: function(request, success) {
      this.fireEvent('afterload', this, request, success);
      return;
    },
    reader: {
      type: 'json',
      rootProperty: 'variables',
    },
  }

});</code></pre>
</div>
</div>
</p>

<p>Now this code is loading withour error with Ext JS but fails on 5.1 with the message:  <strong>Cannot override method afterRequest on Ext.data.proxy.Ajax instance</strong> </p>

<p>What could be wrong here ? </p>",4,javascript|extjs
30171965,When a cookie is sent via http header to a browser will it be added to the client browser?,"<p>I am trying to make connection with an API. When I call a method to this API, it respond with a cookie value sent via HTTP headers.</p>

<p>Will this header be automatically added to the client ""my browser?"" or do I have to parse the request first and create a cookie using <code>setCookie</code>?</p>

<p>if it does not add the cookies automatically, is there a way to do so?</p>",5,javascript|php|api|http-headers|httpcookie
29783019,How to filter multiple values (OR operation) in angularJS (continued),"<p>I can across this very useful angular filter. I wanted to alter it so it removes any items that aren't explicitly filtered for. Right now if any key has a property which isn't recognized it ignores they key entirely. Essentially I want items filtered out if a key's property isn't present. For instance if $scope.searchName doesn't match it should be removed by the filter.</p>

<p>I got the filter here.
<a href=""https://stackoverflow.com/a/21169596/2292822"">https://stackoverflow.com/a/21169596/2292822</a></p>

<pre><code>&lt;div ng-repeat=""item in filtered = (items | filterMultiple:queryBy)&gt;
</code></pre>

<p>Here is the relevant scope variables and filter</p>

<pre><code>$scope.queryBy = {name:$scope.searchName, y1:$scope.selectedYear,y2:$scope.selectedYear,y3:$scope.selectedYear,y4:$scope.selectedYear};



myApp.filter('filterMultiple',['$filter',function ($filter) {return function (items, keyObj) {
var filterObj = {
    data:items,
    filteredData:[],
    applyFilter : function(obj,key){
        var fData = [];
        if (this.filteredData.length == 0)
            this.filteredData = this.data;
        if (obj){
            var fObj = {};
            if (!angular.isArray(obj)){
                fObj[key] = obj;
                fData = fData.concat($filter('filter')(this.filteredData,fObj));
            } else if (angular.isArray(obj)){
                if (obj.length &gt; 0){
                    for (var i=0;i&lt;obj.length;i++){
                        if (angular.isDefined(obj[i])){
                            fObj[key] = obj[i];
                            fData = fData.concat($filter('filter')(this.filteredData,fObj));    
                        }
                    }
                }
            }
            if (fData.length &gt; 0){
                this.filteredData = fData;
            }
        }
    }
};
if (keyObj){
    angular.forEach(keyObj,function(obj,key){
        filterObj.applyFilter(obj,key);
    });
}
return filterObj.filteredData;}}]);
</code></pre>",0,javascript|angularjs|angularjs-ng-repeat
29787845,Null Reference after restarting a State,"<p>I created a little game with Phaser for presentation purposes. After you've won or lost you can restart the game. This is done with states. When I try to fire a bullet after the game has been restarted, a null reference error occurs and the game freezes. It seems the null reference occurs because the <code>this.game</code> property is not set correctly in the Weapon classes after the state is restarted.</p>

<pre><code>var PhaserGame = function () {

    this.background = null;
    this.stars = null;

    this.player = null;
    this.enemies = null;
    this.cursors = null;
    this.speed = 300;

    this.weapons = [];
    this.currentWeapon = 0;
    this.weaponName = null;

    this.score = 0;

};

PhaserGame.prototype = {

    init: function () {

        this.game.renderer.renderSession.roundPixels = true;

        this.physics.startSystem(Phaser.Physics.ARCADE);

    },


    preload: function () {

        this.game.time.advancedTiming = true;

    },

    create: function () {

        this.background = this.add.tileSprite(0, 0, this.game.width, this.game.height, 'background');
        this.background.autoScroll(-40, 0);

        this.stars = this.add.tileSprite(0, 0, this.game.width, this.game.height, 'stars');
        this.stars.autoScroll(-60, 0);

        this.weapons.push(new Weapon.SingleBullet(this.game));
        //this.weapons.push(new Weapon.FrontAndBack(this.game));
        this.weapons.push(new Weapon.ThreeWay(this.game));
        //this.weapons.push(new Weapon.EightWay(this.game));
        this.weapons.push(new Weapon.ScatterShot(this.game));
        this.weapons.push(new Weapon.Beam(this.game));
        this.weapons.push(new Weapon.SplitShot(this.game));
        //this.weapons.push(new Weapon.Pattern(this.game));
        this.weapons.push(new Weapon.Rockets(this.game));
        this.weapons.push(new Weapon.ScaleBullet(this.game));
        //this.weapons.push(new Weapon.Combo1(this.game));
        //this.weapons.push(new Weapon.Combo2(this.game));

        this.currentWeapon = 0;

        for (var i = 1; i &lt; this.weapons.length; i++)
        {
            this.weapons[i].visible = false;
        }

        this.player = this.add.existing(new Spaceship(this.game, 100, 200, 'player'));

        this.player.events.onKilled.add(this.toGameOver, this);

        this.physics.arcade.enable(this.player);

        this.player.body.collideWorldBounds = true;

        this.player.animations.add('flame', [0, 1, 2, 3], 10, true);
        this.player.animations.play('flame');

        //Enemies
        this.enemies = this.add.group();

        //Enable Physics for Enemies
        //this.physics.arcade.enable(this.enemies);
        this.enemies.enableBody = true;

        for (var i = 0; i &lt; 24; i++) {
            //create a star inside the group
            var enemy = this.enemies.add(new Enemy(this.game, 1000 + (i * 50), 10 + Math.random() * 300, 'enemy'));
            enemy.events.onKilled.add(this.raiseCounter, this);
        }

        //this.weaponName = this.add.bitmapText(8, 364, 'shmupfont', ""ENTER = Next Weapon"", 24);

        //  Cursor keys to fly + space to fire
        this.cursors = this.input.keyboard.createCursorKeys();

        this.input.keyboard.addKeyCapture([ Phaser.Keyboard.SPACEBAR ]);

        var changeKey = this.input.keyboard.addKey(Phaser.Keyboard.ENTER);
        changeKey.onDown.add(this.nextWeapon, this);
    },

    nextWeapon: function () {

        //  Tidy-up the current weapon
        this.weapons[this.currentWeapon].visible = false;
        this.weapons[this.currentWeapon].callAll('reset', null, 0, 0);
        this.weapons[this.currentWeapon].setAll('exists', false);

        //  Activate the new one
        this.currentWeapon++;

        if (this.currentWeapon === this.weapons.length)
        {
            this.currentWeapon = 0;
        }

        this.weapons[this.currentWeapon].visible = true;

        //this.weaponName.text = this.weapons[this.currentWeapon].name;

    },

    enemyHit: function (bullet, enemy) {
        bullet.kill();
        enemy.dealDamage(2);
    },

    playerHit: function (player, enemy) {
        player.dealDamage(10);
        enemy.dealDamage(1);
    },

    raiseCounter: function () {
        this.score++;
    },

    toGameOver: function () {
        this.game.state.start('GameOver', true, false, this.score);
    },

    update: function () {

        //Framerate
        this.game.debug.text(this.time.fps || '--', 2, 14, ""#00ff00"");
        this.game.debug.text('Health: ' + this.player.health || 'Health: ---', 2, 30, ""#00ff00"");
        this.game.debug.text('Counter: ' + this.score || 'Counter: ---', 2, 44, ""#00ff00"");

        this.game.physics.arcade.overlap(this.weapons[this.currentWeapon], this.enemies, this.enemyHit, null, this);
        this.game.physics.arcade.overlap(this.player, this.enemies, this.playerHit, null, this);


        this.player.body.velocity.set(0);
        this.enemies.setAll('body.velocity.x', -50);

        if (this.cursors.left.isDown)
        {
            this.player.body.velocity.x = -this.speed;
        }
        else if (this.cursors.right.isDown)
        {
            this.player.body.velocity.x = this.speed;
        }

        if (this.cursors.up.isDown)
        {
            this.player.body.velocity.y = -this.speed;
        }
        else if (this.cursors.down.isDown)
        {
            this.player.body.velocity.y = this.speed;
        }

        if (this.input.keyboard.isDown(Phaser.Keyboard.SPACEBAR))
        {
            this.weapons[this.currentWeapon].fire(this.player);
        }

    }

};
</code></pre>

<p>The weapon-classes were taken from Phaser-Coding-Tips 7:</p>

<pre><code>Weapon.SingleBullet = function (game) {

    console.log(game);

    Phaser.Group.call(this, game, game.world, 'Single Bullet', false, true, Phaser.Physics.ARCADE);

    this.nextFire = 0;
    this.bulletSpeed = 600;
    this.fireRate = 200;

    for (var i = 0; i &lt; 64; i++)
    {
        this.add(new Bullet(game, 'bullet5'), true);
    }

    return this;

};

Weapon.SingleBullet.prototype = Object.create(Phaser.Group.prototype);
Weapon.SingleBullet.prototype.constructor = Weapon.SingleBullet;

Weapon.SingleBullet.prototype.fire = function (source) {
    //Here occurs the problem, because this.game is null after restarting the state
    if (this.game.time.time &lt; this.nextFire) { return; }

    var x = source.x + 50;
    var y = source.y + 15;

    this.getFirstExists(false).fire(x, y, 0, this.bulletSpeed, 0, 0);

    this.nextFire = this.game.time.time + this.fireRate;

};
</code></pre>

<p>The problem occurs consistent in all Weapon classes after restarting the state.</p>",1,javascript|phaser-framework
29815425,"extjs 5, deine dropzone on gridpanel, but cannot drop, why?","<p>I want to drag a pic and drop to gridpanel.
I definde a gridpanel and code is below,</p>

<pre><code>viewConfig: {
    listeners: {
        render: 'onPlaylistgridviewRender'
    }
},

onPlaylistgridviewRender: function(component, eOpts) {
    var gridView = component,
        grid = gridView.up('playlistgridpanel');

    grid.dropZone = Ext.create('Ext.dd.DropZone', component.el, {
        notifyDrop: function(source, e, data){
            return true;
        }
    });
}
</code></pre>

<p>I drag a pic , when mouse is over the grid, this icon shows dropping  is forbidden.</p>

<p>what's wrong here? Thanks.</p>",0,javascript|extjs|drag-and-drop|gridpanel
30019433,tr this href to load function,"<p>ihave the next code</p>

<pre><code> $('table tr').click(function(){
        $(""#demo"").load(this.href + "" #demo2"");
        return false;
    });
</code></pre>

<p>and the html is this</p>

<pre><code>&lt;body&gt;
&lt;table&gt;
  &lt;tr href=""linkdemo.html""&gt;
    &lt;td&gt;hi&lt;/td&gt;
  &lt;/tr&gt;
&lt;/table&gt;
&lt;/body&gt;
</code></pre>

<p>as I do so that the javascript recognize the link of the tr?</p>",-3,javascript|jquery|html
30037843,RequireJS - exclude by directory (or regex),"<p>This is a portion of my build configuration for requireJS's optimizer, r.js.</p>

<pre><code>exclude: [
    'widgets/cr-log-display',
    'widgets/cr-pager',
    'widgets/cr-time-input'
</code></pre>

<p>My question is simply this: is it possible to exclude ALL dependencies starting with <code>widgets/</code>.</p>

<p>The docs don't seem to indicate that a regex, or anything similar can be passed here.  Is there another configuration parameter that I'm missing? </p>",3,javascript|requirejs|r.js
29823441,How to tell Modernizr load (yepnope) to add CSS at bottom of head?,"<p>I'm running into a race condition when using Modernizr to load a CSS file. On my local and staging environments, it loads the CSS file below another stylesheet in the head. This is what I want it to do, so the rules defined in the asynchronously loaded file override the styles in the file that's not asynchronously loaded. But, on production, the asynchronously loaded file get's placed above the other stylesheet which makes the overrides in the asynchronously loaded file not work.</p>

<p>The question is, is there a way to tell Modernizr where to load the async file? I've looked through the docs for Modernizr and the yepnope library that Modernizr uses to load files, but I'm not seeing anything.</p>

<p><strong>Side notes:</strong></p>

<p>I realize I can add more specificity or use the <code>!important</code> on the rules in the asynchronously loaded file, but want to avoid doing that.</p>

<p>Also, I know there are other ways to accomplish this, for instance using jQuery to add the stylesheet after the last in the head, but I want to first see if this can be accomplished using Modernizr.</p>

<p>Example:</p>

<p><strong>Local &amp; Staging (what I want)</strong></p>

<pre><code>&lt;link rel='stylesheet' href='main.css' type='text/css'&gt;
&lt;!-- Loaded asynchronously with Modernizr --&gt;
&lt;link rel='stylesheet' href='overrides.css' type='text/css'&gt;
</code></pre>

<p><strong>Production (not what I want)</strong></p>

<pre><code>&lt;!-- Loaded asynchronously with Modernizr --&gt;
&lt;link rel='stylesheet' href='overrides.css' type='text/css'&gt;
&lt;link rel='stylesheet' href='main.css' type='text/css'&gt;
</code></pre>",3,javascript|css|modernizr|yepnope
